,latitude,longitude,temp,pressure,humidity,dew_point,uvi,clouds,wind_speed,wind_deg,wind_gust,price,probability
1708,50.3849,1.163,283.59,1004.0,79.0,276.76,0.01,100.0,4.23,252.0,19.92,568857.0,0
1709,59.8218,-3.4467,283.56,1020.0,67.0,283.05,0.0,100.0,11.02,313.0,5.84,217541.0,0
1710,51.6871,-6.6775,281.96,1021.0,89.0,279.16,0.05,52.0,6.77,273.0,16.06,136934.0,0
1711,51.9855,1.4415,281.76,1010.0,67.0,276.97,0.0,56.0,10.17,286.0,9.67,252351.0,0
1712,52.9276,-6.8658,281.91,1013.0,96.0,277.81,0.0,66.0,10.48,362.0,15.32,524544.0,0
1713,53.6965,-5.4175,285.34,1023.0,75.0,277.09,0.02,62.0,10.5,322.0,15.91,295230.0,0
1714,52.3587,-3.0756,288.03,1012.0,84.0,279.8,0.0,77.0,6.39,235.0,20.02,721682.0,0
1715,52.4818,-3.6014,280.38,1014.0,69.0,277.92,0.06,57.0,8.21,281.0,12.89,100000.0,0
1716,54.6623,-1.2836,281.72,1031.0,83.0,273.71,0.02,74.0,1.65,252.0,19.3,100000.0,0
1717,59.1046,-0.7094,282.62,1007.0,75.0,279.85,0.0,50.0,10.26,308.0,22.17,100000.0,0
1718,59.4352,-3.9058,280.63,1007.0,100.0,278.83,0.01,84.0,13.22,227.0,8.23,575831.0,0
1719,59.8472,-0.8966,283.85,1006.0,77.0,280.49,0.0,89.0,6.17,255.0,4.11,257693.0,0
1720,50.0901,-7.0419,280.96,1016.0,73.0,281.4,0.01,100.0,5.8,297.0,20.9,269824.0,0
1721,52.3493,-4.2685,283.2,1017.0,88.0,278.46,0.0,58.0,1.98,301.0,14.2,100000.0,0
1722,58.3379,-7.0471,279.2,1024.0,77.0,277.46,0.05,53.0,8.29,228.0,22.84,869998.0,0
1723,53.3116,1.4165,277.8,1002.0,68.0,277.96,0.03,84.0,7.59,259.0,5.28,192281.0,0
1724,52.078,-7.8453,283.12,1031.0,71.0,276.88,0.01,32.0,10.19,186.0,23.2,133431.0,0
1725,58.1661,-7.4188,282.94,1017.0,70.0,281.12,0.05,40.0,8.98,344.0,13.31,430244.0,0
1726,51.4194,0.4302,283.29,1022.0,79.0,279.74,0.0,87.0,10.89,320.0,15.68,660205.0,0
1727,59.9876,-1.1713,282.03,1008.0,79.0,274.02,0.04,91.0,10.5,208.0,23.05,599425.0,0
1728,57.6024,-6.5064,277.85,1044.0,100.0,278.68,0.0,91.0,8.36,268.0,11.55,100000.0,0
1729,51.1285,0.7646,281.08,1027.0,75.0,271.7,0.0,95.0,6.42,284.0,7.62,549705.0,0
1730,57.9007,1.441,283.34,1055.0,84.0,275.37,0.0,100.0,2.49,264.0,21.29,850679.0,0
1731,51.8826,0.4804,281.3,993.0,77.0,277.46,0.06,41.0,0.0,287.0,30.97,607349.0,0
1732,55.3517,-0.5214,280.08,1017.0,52.0,273.91,0.0,97.0,11.55,236.0,16.45,664704.0,0
1733,56.1776,-6.2237,281.69,1010.0,72.0,276.53,0.0,26.0,8.88,332.0,26.9,713840.0,0
1734,53.7212,-6.7787,283.94,1013.0,74.0,275.2,0.07,84.0,8.85,338.0,13.66,589103.0,0
1735,57.9359,-3.179,283.39,1001.0,90.0,278.68,0.06,73.0,8.52,287.0,1.87,269219.0,0
1736,53.8815,-6.1195,282.68,1026.0,91.0,277.64,0.0,74.0,15.64,260.0,7.42,313142.0,0
1737,50.6573,-4.4761,285.61,1030.0,89.0,281.75,0.0,84.0,15.82,266.0,13.99,258147.0,0
1738,51.5995,-3.3042,283.81,1018.0,77.0,279.23,0.04,87.0,10.27,269.0,19.25,100000.0,0
1739,55.2346,-7.3384,284.74,1008.0,72.0,277.16,0.02,7.0,10.79,289.0,19.48,530985.0,0
1740,54.2761,-4.0929,284.19,1024.0,90.0,279.14,0.05,39.0,9.01,237.0,21.64,100000.0,0
1741,51.2611,-1.8054,279.67,1017.0,69.0,275.25,0.02,35.0,17.82,298.0,9.22,538192.0,0
1742,54.1136,-5.3769,278.23,1013.0,66.0,281.67,0.0,100.0,7.85,270.0,9.48,297117.0,0
1743,51.3435,0.3935,281.2,1017.0,84.0,273.9,0.05,53.0,14.7,274.0,12.95,413952.0,0
1744,59.5284,-5.4311,280.46,1031.0,62.0,276.35,0.03,52.0,8.24,316.0,17.71,361187.0,0
1745,59.4973,1.6474,282.18,1019.0,99.0,277.4,0.02,88.0,10.05,298.0,18.54,346605.0,0
1746,53.3759,-1.8378,283.05,1011.0,89.0,274.73,0.05,66.0,6.74,280.0,16.34,630861.0,0
1747,57.6195,0.7107,280.64,1007.0,72.0,276.61,0.0,81.0,8.56,326.0,17.28,513410.0,0
1748,50.5313,-0.2696,281.45,1010.0,85.0,273.93,0.0,98.0,7.36,299.0,23.03,377789.0,0
1749,55.182,-1.2651,282.03,1025.0,65.0,279.22,0.05,100.0,4.25,307.0,28.02,270006.0,0
1750,58.7326,-2.2807,280.64,1014.0,78.0,275.37,0.0,69.0,13.13,288.0,21.68,388013.0,0
1751,56.2053,-3.9928,278.64,1018.0,92.0,276.18,0.0,71.0,14.64,274.0,15.14,408859.0,0
1752,56.9009,-5.7052,283.54,1018.0,76.0,276.58,0.0,41.0,11.23,226.0,13.71,579120.0,0
1753,50.5757,0.6241,279.95,1020.0,77.0,273.96,0.0,42.0,12.66,316.0,25.9,203974.0,0
1754,58.5031,-5.0003,280.8,1018.0,74.0,276.51,0.0,85.0,5.75,206.0,17.25,578307.0,0
1755,50.6096,-7.4788,280.04,1026.0,71.0,279.38,0.0,92.0,11.64,216.0,7.56,167198.0,0
1756,52.2037,-7.8495,286.34,1002.0,83.0,274.38,0.0,74.0,9.37,250.0,15.54,538819.0,0
1757,58.9495,-2.8281,284.78,1014.0,78.0,279.46,0.03,89.0,6.23,231.0,14.61,100000.0,0
1758,54.6132,-3.2949,282.33,1014.0,80.0,281.06,0.05,96.0,13.97,270.0,12.75,406256.0,0
1759,54.0283,-4.2825,284.53,1013.0,88.0,278.64,0.0,64.0,6.23,247.0,13.97,117575.0,0
1760,59.2722,-3.6384,281.64,1015.0,80.0,281.02,0.07,84.0,8.65,346.0,17.39,287680.0,0
1761,55.839,-5.7095,282.43,1015.0,80.0,279.02,0.04,100.0,11.19,271.0,12.0,516495.0,0
1762,56.0737,0.4137,283.17,1021.0,65.0,280.74,0.01,74.0,5.0,273.0,29.38,357900.0,0
1763,59.4101,0.9044,282.85,1013.0,91.0,283.04,0.02,92.0,12.85,197.0,9.64,110982.0,0
1764,55.6688,-5.2195,277.39,1001.0,67.0,277.34,0.0,89.0,10.93,309.0,13.44,237981.0,0
1765,57.0468,0.5013,280.13,1022.0,76.0,278.29,0.0,49.0,8.55,339.0,7.24,588143.0,0
1766,58.3843,-1.8032,279.67,1041.0,85.0,283.17,0.0,100.0,11.67,300.0,18.54,100000.0,0
1767,51.2725,-0.3953,284.2,1007.0,76.0,276.65,0.0,67.0,9.37,326.0,30.33,245799.0,0
1768,53.8173,1.4692,281.49,1018.0,89.0,279.13,0.0,81.0,11.21,272.0,10.82,109957.0,0
1769,56.6276,-2.7695,284.88,1036.0,65.0,279.38,0.0,55.0,13.83,341.0,30.25,146189.0,0
1770,52.9451,-3.9134,281.21,993.0,84.0,276.43,0.08,66.0,7.5,267.0,21.08,279554.0,0
1771,57.4846,-4.8863,283.72,1009.0,92.0,277.5,0.0,92.0,6.13,237.0,23.65,100000.0,0
1772,58.7692,0.538,281.91,1016.0,78.0,276.77,0.0,100.0,9.06,240.0,10.32,688926.0,0
1773,51.3575,0.6464,281.46,1023.0,91.0,280.45,0.0,57.0,9.6,310.0,13.66,504087.0,0
1774,58.0038,1.4242,281.28,1013.0,79.0,278.06,0.0,94.0,9.18,290.0,19.95,100000.0,0
1775,58.0757,1.1537,285.29,998.0,72.0,277.76,0.0,45.0,6.07,264.0,15.26,292481.0,0
1776,52.8457,-2.8382,283.76,1032.0,99.0,276.57,0.0,100.0,9.8,222.0,19.05,100000.0,0
1777,50.6973,1.3908,281.03,1017.0,100.0,276.01,0.04,100.0,14.51,259.0,16.01,317516.0,0
1778,50.0449,-0.8165,280.86,1007.0,85.0,282.21,0.01,70.0,5.72,242.0,8.8,646569.0,0
1779,56.6812,-6.4831,281.23,1007.0,73.0,285.29,0.04,97.0,17.04,291.0,18.03,337909.0,0
1780,59.2623,-1.6988,284.26,1007.0,94.0,281.82,0.03,68.0,5.58,340.0,14.46,614699.0,0
1781,53.1127,-4.2909,280.67,1029.0,71.0,277.73,0.0,81.0,12.11,227.0,15.33,100000.0,0
1782,56.802,-6.5225,278.29,1014.0,64.0,280.2,0.0,68.0,10.44,342.0,14.02,551342.0,0
1783,53.3897,-2.6534,280.74,1021.0,87.0,277.2,0.03,98.0,8.98,226.0,14.03,107235.0,0
1784,55.3026,1.7024,281.3,1035.0,82.0,277.73,0.03,89.0,8.21,311.0,21.94,467170.0,0
1785,57.9907,-0.6594,282.56,1016.0,68.0,278.86,0.01,64.0,7.22,227.0,13.85,450326.0,0
1786,50.9857,-0.5339,283.36,1024.0,71.0,280.1,0.0,62.0,6.61,294.0,21.78,571660.0,0
1787,57.2656,1.9001,281.71,1009.0,63.0,279.92,0.0,34.0,12.79,273.0,16.07,565659.0,0
1788,59.0415,-0.3907,286.37,985.0,77.0,274.77,0.0,100.0,3.86,220.0,18.49,100000.0,0
1789,56.7324,-2.903,282.33,1001.0,75.0,278.91,0.0,23.0,14.41,239.0,27.92,727862.0,0
1790,52.3255,1.3064,285.65,1016.0,76.0,278.2,0.0,78.0,12.8,215.0,17.35,337751.0,0
1791,57.5029,-5.4571,282.47,1008.0,65.0,276.09,0.0,69.0,5.4,252.0,20.59,452610.0,0
1792,56.5382,-1.5152,282.1,1009.0,87.0,280.08,0.02,57.0,8.09,249.0,22.41,100000.0,0
1793,53.4677,1.3624,284.69,990.0,86.0,279.24,0.04,47.0,9.81,275.0,11.76,157086.0,0
1794,57.4834,-5.6216,282.92,1012.0,65.0,274.34,0.0,86.0,9.31,152.0,11.54,518577.0,0
1795,56.6007,-3.587,282.07,1018.0,82.0,277.43,0.0,44.0,13.87,318.0,11.88,698919.0,0
1796,56.8286,-4.0865,285.48,1030.0,62.0,274.43,0.0,63.0,11.75,209.0,20.83,572000.0,0
1797,56.8662,-7.9235,281.05,1001.0,100.0,276.49,0.0,100.0,22.53,211.0,11.47,692240.0,0
1798,53.1053,-3.603,282.61,1026.0,67.0,276.06,0.03,83.0,11.44,305.0,4.35,454158.0,0
1799,50.44,-6.6256,283.68,1024.0,63.0,277.97,0.0,100.0,2.88,258.0,29.83,959090.0,0
1800,51.6086,-0.6448,280.23,1012.0,83.0,277.48,0.0,100.0,10.02,255.0,20.01,521111.0,0
1801,54.6299,-7.9216,282.8,1011.0,73.0,279.84,0.05,62.0,7.82,266.0,28.48,106054.0,0
1802,53.7257,1.6441,284.07,1012.0,61.0,276.32,0.03,100.0,5.54,222.0,22.58,564171.0,0
1803,51.567,0.6521,277.33,993.0,80.0,278.79,0.01,100.0,10.75,285.0,6.99,100000.0,0
1804,57.6048,-6.9988,279.34,1030.0,72.0,277.96,0.02,91.0,12.13,204.0,14.93,100000.0,0
1805,55.07,0.767,284.86,1027.0,65.0,280.21,0.06,100.0,16.86,196.0,19.7,321593.0,0
1806,59.3808,-4.5739,280.43,1016.0,72.0,278.73,0.01,80.0,5.18,251.0,20.31,474072.0,0
1807,52.7305,-0.1239,282.83,1004.0,81.0,277.74,0.01,61.0,7.27,273.0,14.79,447713.0,0
1808,58.1616,-3.9001,281.21,1017.0,93.0,275.45,0.03,98.0,6.05,180.0,20.01,100000.0,0
1809,51.1169,-5.0061,279.68,1017.0,77.0,280.73,0.0,67.0,9.34,327.0,17.17,338906.0,0
1810,55.038,0.1192,281.83,995.0,74.0,277.15,0.0,83.0,16.39,294.0,17.03,397501.0,0
1811,51.5774,-3.8487,280.27,1020.0,62.0,280.72,0.0,94.0,11.14,273.0,24.31,231128.0,0
1812,52.3588,-0.5574,284.29,1014.0,71.0,277.26,0.03,73.0,12.38,229.0,11.44,144577.0,0
1813,58.6037,1.1135,281.76,992.0,48.0,277.11,0.06,100.0,8.87,314.0,13.76,415546.0,0
1814,50.1755,-6.8499,283.0,1013.0,67.0,279.89,0.04,65.0,3.38,313.0,9.26,626233.0,0
1815,52.9917,-7.0611,279.26,999.0,70.0,277.13,0.02,31.0,6.83,177.0,8.13,575157.0,0
1816,53.7864,1.5215,282.88,1037.0,70.0,279.02,0.03,91.0,2.2,299.0,18.52,635731.0,0
1817,59.8456,-1.7927,282.43,1013.0,86.0,279.64,0.02,94.0,3.31,255.0,17.22,161253.0,0
1818,51.5912,-7.2888,283.52,1040.0,83.0,276.62,0.0,92.0,5.67,275.0,5.39,435441.0,0
1819,52.5164,0.3553,279.86,1020.0,77.0,279.73,0.01,82.0,5.19,258.0,20.69,506458.0,0
1820,52.2833,-3.1822,287.05,1026.0,73.0,277.69,0.05,100.0,5.01,236.0,12.35,1009195.0,0
1821,57.2404,-0.4707,280.25,1031.0,65.0,282.02,0.0,72.0,12.22,240.0,25.67,183971.0,0
1822,58.8706,-6.9212,280.98,1010.0,89.0,275.15,0.0,94.0,3.79,309.0,19.54,485831.0,0
1823,59.6027,0.5892,280.11,1033.0,90.0,279.9,0.02,100.0,9.6,277.0,12.45,354003.0,0
1824,53.1923,-7.0647,283.16,993.0,74.0,278.66,0.06,54.0,9.18,271.0,16.79,766221.0,0
1825,58.035,-1.3597,284.77,1004.0,69.0,275.49,0.04,90.0,4.71,282.0,21.22,335170.0,0
1826,57.3786,-7.9223,281.66,1004.0,86.0,281.72,0.08,53.0,7.96,180.0,11.23,100000.0,0
1827,54.7696,-4.729,283.06,1004.0,78.0,276.17,0.0,100.0,11.75,230.0,11.34,508477.0,0
1828,52.0976,-3.907,283.01,1031.0,77.0,277.29,0.0,98.0,9.2,330.0,15.91,100000.0,0
1829,56.078,1.4252,281.56,1023.0,61.0,277.62,0.01,98.0,11.87,283.0,19.76,498806.0,0
1830,57.7723,-7.3109,278.95,1008.0,79.0,280.93,0.0,59.0,12.26,275.0,19.61,906480.0,0
1831,56.2363,1.6826,279.26,1006.0,67.0,277.04,0.05,83.0,7.32,424.0,15.14,454782.0,0
1832,52.0046,-6.5356,283.66,1014.0,70.0,279.24,0.04,83.0,8.08,326.0,19.05,100000.0,0
1833,56.7167,-6.4814,283.3,1000.0,68.0,280.46,0.0,100.0,13.28,231.0,16.51,119383.0,0
1834,53.9005,-6.3083,283.06,1003.0,81.0,282.78,0.01,82.0,4.91,283.0,13.63,389244.0,0
1835,52.3506,-3.087,283.18,1018.0,79.0,278.79,0.07,100.0,3.3,264.0,16.31,778368.0,0
1836,51.4517,-7.7034,279.45,1023.0,74.0,280.67,0.01,27.0,7.89,275.0,23.97,349334.0,0
1837,57.3603,-5.0407,278.82,1014.0,82.0,275.45,0.01,65.0,6.5,305.0,17.83,100000.0,0
1838,56.7548,0.0024,281.03,1045.0,72.0,281.15,0.01,89.0,13.39,290.0,23.15,370910.0,0
1839,56.5219,-3.6638,283.84,1017.0,79.0,282.89,0.05,80.0,12.02,258.0,6.31,121394.0,0
1840,51.0683,-2.6284,281.34,1006.0,87.0,279.32,0.04,100.0,12.52,275.0,14.6,140698.0,0
1841,50.6765,-0.62,283.36,1042.0,75.0,280.71,0.03,89.0,14.1,230.0,19.31,100000.0,0
1842,59.8614,-1.7233,281.25,1003.0,79.0,277.51,0.0,90.0,8.38,268.0,16.78,670164.0,0
1843,56.4783,-0.9918,279.47,1028.0,79.0,277.59,0.05,29.0,15.84,255.0,22.83,179361.0,0
1844,50.631,-2.2213,283.45,995.0,70.0,280.94,0.02,97.0,9.44,265.0,16.31,638244.0,0
1845,57.2062,0.8207,282.46,1016.0,69.0,280.97,0.04,100.0,11.42,266.0,14.41,100000.0,0
1846,53.89,0.0371,280.71,1021.0,73.0,285.36,0.0,100.0,6.53,242.0,17.87,100000.0,0
1847,58.8831,-3.176,283.13,1018.0,86.0,282.55,0.0,77.0,14.05,312.0,26.7,100000.0,0
1848,53.8868,-3.3141,281.1,1023.0,99.0,281.67,0.04,100.0,1.98,258.0,8.06,512701.0,0
1849,50.1845,-1.2843,286.89,1020.0,75.0,277.3,0.03,100.0,11.07,172.0,7.37,712148.0,0
1850,53.3815,-4.0669,281.27,1013.0,62.0,276.04,0.04,100.0,10.63,278.0,17.93,648419.0,0
1851,59.9097,-1.2718,282.27,981.0,71.0,274.5,0.0,100.0,6.95,229.0,23.16,445160.0,0
1852,59.8711,-0.6367,285.49,1018.0,96.0,281.6,0.04,37.0,9.71,254.0,20.31,161135.0,0
1853,58.1635,-0.962,281.85,1021.0,81.0,280.84,0.05,95.0,8.02,343.0,17.99,601579.0,0
1854,53.8806,-2.4483,283.93,1033.0,81.0,275.16,0.04,100.0,8.18,387.0,12.0,433581.0,0
1855,59.9239,-5.0779,279.8,1026.0,75.0,281.12,0.01,87.0,5.56,265.0,20.9,469155.0,0
1856,56.9378,-2.7203,280.29,1032.0,86.0,277.71,0.0,67.0,6.3,299.0,12.86,154387.0,0
1857,51.9533,-2.7823,283.15,1021.0,68.0,280.18,0.02,58.0,11.47,330.0,10.75,627624.0,0
1858,52.5353,-7.2399,281.41,988.0,76.0,280.38,0.0,100.0,6.55,299.0,10.68,707182.0,0
1859,57.0014,1.4304,279.0,1011.0,74.0,273.52,0.05,93.0,9.46,279.0,13.03,244595.0,0
1860,59.7368,-7.0046,280.97,1014.0,65.0,281.42,0.0,100.0,6.33,328.0,25.35,522726.0,0
1861,53.4664,1.7015,281.75,1008.0,59.0,275.86,0.0,82.0,8.88,315.0,10.94,704722.0,0
1862,57.8737,-1.371,278.63,1009.0,83.0,275.76,0.04,58.0,8.69,264.0,10.32,619927.0,0
1863,57.8201,-1.1768,284.78,1028.0,76.0,277.9,0.0,100.0,8.61,300.0,21.35,434233.0,0
1864,50.9814,-3.189,279.58,1032.0,84.0,280.62,0.02,90.0,11.09,248.0,17.89,642623.0,0
1865,51.1308,-7.1446,282.15,1005.0,60.0,279.17,0.06,58.0,10.61,290.0,9.88,244600.0,0
1866,59.5515,-2.6146,281.37,1024.0,73.0,279.02,0.01,72.0,6.62,212.0,17.7,331691.0,0
1867,58.2666,0.0929,285.23,1016.0,76.0,277.63,0.02,100.0,11.52,263.0,12.89,654716.0,0
1868,59.5678,-2.5556,281.35,1008.0,83.0,276.55,0.06,100.0,4.99,258.0,9.61,724466.0,0
1869,58.483,-3.0145,283.95,1018.0,85.0,275.92,0.0,100.0,8.46,380.0,12.26,362045.0,0
1870,56.988,-3.8164,280.19,1022.0,61.0,278.99,0.05,69.0,6.02,216.0,21.79,152182.0,0
1871,56.9764,-5.4106,284.81,1016.0,64.0,280.33,0.02,30.0,12.29,251.0,18.46,414866.0,0
1872,50.866,-2.6644,279.2,998.0,87.0,281.45,0.0,80.0,5.9,209.0,12.58,100000.0,0
1873,54.9923,-1.1137,282.07,1012.0,67.0,279.23,0.03,100.0,12.02,271.0,21.42,352135.0,0
1874,56.521,0.9572,285.24,1019.0,81.0,277.8,0.01,94.0,9.75,258.0,8.85,480780.0,0
1875,53.4857,-4.2209,277.89,1022.0,88.0,282.19,0.03,44.0,8.35,298.0,11.92,100000.0,0
1876,54.8539,1.8701,285.08,1002.0,91.0,277.61,0.02,75.0,14.24,270.0,11.02,387290.0,0
1877,55.3375,0.0824,279.5,1026.0,72.0,277.16,0.03,80.0,4.52,301.0,15.71,884529.0,0
1878,59.7511,-0.8775,283.19,1019.0,79.0,280.64,0.0,70.0,11.89,260.0,12.56,173434.0,0
1879,58.1096,-5.75,281.67,1031.0,81.0,273.88,0.0,85.0,10.68,273.0,15.24,512336.0,0
1880,59.0277,-0.9241,283.87,1008.0,62.0,282.22,0.02,78.0,13.23,278.0,11.45,603433.0,0
1881,53.9853,1.1658,283.37,1014.0,70.0,276.81,0.0,100.0,4.0,284.0,12.86,903708.0,0
1882,55.0053,-7.6575,284.5,1005.0,90.0,275.07,0.01,38.0,7.65,189.0,20.54,1079009.0,0
1883,53.7207,-7.898,280.73,994.0,65.0,279.86,0.03,68.0,9.26,208.0,8.16,843780.0,0
1884,52.2241,-0.324,281.18,999.0,65.0,274.4,0.0,94.0,5.84,260.0,11.72,217603.0,0
1885,55.073,-1.3263,280.82,1032.0,80.0,279.2,0.09,80.0,7.97,274.0,18.15,422890.0,0
1886,56.9473,-1.8372,282.52,1010.0,64.0,283.5,0.02,100.0,9.61,210.0,15.43,391315.0,0
1887,51.1139,-3.8542,284.24,1013.0,78.0,281.2,0.0,100.0,13.81,347.0,18.44,243196.0,0
1888,53.1373,-2.1079,282.1,1017.0,65.0,283.75,0.0,73.0,7.14,257.0,23.16,505541.0,0
1889,59.5609,-0.3235,280.82,1018.0,78.0,276.24,0.0,60.0,12.09,252.0,15.53,100000.0,0
1890,51.276,-6.8571,282.49,999.0,84.0,276.11,0.02,88.0,13.2,202.0,14.61,365608.0,0
1891,51.0698,-7.1574,279.16,1011.0,96.0,280.3,0.05,54.0,9.99,301.0,24.63,492176.0,0
1892,50.9385,-7.2544,279.38,1021.0,76.0,277.17,0.0,100.0,8.3,227.0,10.51,400686.0,0
1893,54.4749,1.6976,281.92,992.0,76.0,282.95,0.01,98.0,10.08,304.0,21.84,234438.0,0
1894,52.1773,-6.7018,283.28,1012.0,98.0,278.66,0.0,66.0,11.49,223.0,17.98,369824.0,0
1895,52.7221,-0.2247,284.98,1006.0,75.0,279.16,0.01,100.0,2.85,281.0,15.95,331451.0,0
1896,58.6909,-0.4776,284.21,1014.0,75.0,279.03,0.02,62.0,8.14,289.0,17.48,363543.0,0
1897,51.9666,-2.2509,278.68,1022.0,81.0,277.99,0.03,77.0,8.69,256.0,11.38,441189.0,0
1898,50.2783,-3.9238,284.44,1010.0,86.0,278.07,0.02,77.0,1.92,252.0,23.68,463670.0,0
1899,59.3153,-3.0404,284.0,1023.0,72.0,280.9,0.02,79.0,8.48,310.0,28.96,339291.0,0
1900,54.1524,1.0165,285.48,1018.0,88.0,278.41,0.04,38.0,6.37,300.0,9.1,100000.0,0
1901,50.4302,-1.9197,280.33,1001.0,58.0,275.56,0.0,100.0,7.96,229.0,18.4,100000.0,0
1902,55.0113,-5.1466,281.56,1013.0,95.0,279.94,0.0,80.0,11.79,283.0,11.47,640279.0,0
1903,50.2859,-3.1708,281.7,1017.0,67.0,279.87,0.0,56.0,11.61,346.0,14.97,189108.0,0
1904,58.101,1.5846,279.99,1020.0,85.0,274.75,0.03,45.0,12.98,198.0,13.48,707638.0,0
1905,59.8186,-7.187,280.45,1024.0,74.0,274.26,0.0,40.0,10.02,337.0,18.41,342198.0,0
1906,50.6421,1.8247,279.63,1009.0,70.0,277.65,0.0,52.0,5.73,281.0,21.53,509617.0,0
1907,53.1783,-0.4789,280.23,1040.0,73.0,277.6,0.01,28.0,6.63,296.0,18.94,556192.0,0
1908,50.142,-3.8977,279.72,1013.0,75.0,278.95,0.03,78.0,6.03,294.0,12.85,719596.0,0
1909,59.1618,-3.1733,281.68,1005.0,68.0,280.68,0.03,100.0,7.1,306.0,16.88,278384.0,0
1910,55.3633,-3.3943,281.03,989.0,72.0,276.98,0.0,67.0,12.04,235.0,10.88,797770.0,0
1911,51.018,-7.2821,282.83,1010.0,76.0,276.85,0.03,56.0,9.14,325.0,13.52,749884.0,0
1912,57.8104,-6.3784,282.85,1034.0,84.0,282.63,0.03,79.0,7.37,203.0,13.18,100000.0,0
1913,58.1393,-5.1359,280.86,1005.0,65.0,275.58,0.06,67.0,2.72,256.0,14.69,496006.0,0
1914,56.0681,-3.5992,278.25,1024.0,81.0,275.79,0.01,79.0,3.04,196.0,12.09,100000.0,0
1915,56.9548,-7.0464,281.38,1032.0,83.0,277.35,0.04,100.0,12.59,322.0,20.92,100000.0,0
1916,55.8109,-6.6352,280.89,1040.0,75.0,281.12,0.03,98.0,17.36,327.0,14.29,100000.0,0
1917,54.6459,-0.4181,281.27,1018.0,80.0,276.73,0.05,90.0,7.04,369.0,15.03,633895.0,0
1918,55.9484,1.4822,284.51,1026.0,86.0,277.06,0.01,45.0,10.08,293.0,11.52,100000.0,0
1919,53.7736,-1.0235,282.28,1010.0,83.0,275.48,0.0,40.0,7.18,216.0,12.52,853038.0,0
1920,57.995,-2.9614,280.62,1021.0,84.0,276.5,0.06,48.0,7.67,290.0,19.06,192015.0,0
1921,52.8415,-4.6452,282.29,1018.0,76.0,276.8,0.03,47.0,6.43,269.0,18.99,706589.0,0
1922,55.1754,1.9268,282.96,1026.0,83.0,278.15,0.0,27.0,10.52,223.0,8.24,381136.0,0
1923,59.6625,-7.3369,280.38,1021.0,55.0,278.74,0.0,78.0,9.19,251.0,14.12,212367.0,0
1924,52.2211,-1.2878,283.22,1001.0,81.0,279.46,0.04,82.0,12.7,215.0,26.04,100000.0,0
1925,52.4148,0.6245,278.5,1009.0,91.0,275.17,0.06,81.0,9.6,218.0,16.02,471772.0,0
1926,50.9568,-5.8515,284.16,1007.0,80.0,271.96,0.0,100.0,8.06,252.0,25.27,618380.0,0
1927,59.1014,-6.114,284.5,1017.0,81.0,279.01,0.0,100.0,8.15,261.0,13.81,161530.0,0
1928,57.5835,-7.5111,281.79,1010.0,70.0,283.47,0.01,99.0,17.12,299.0,25.06,411962.0,0
1929,55.035,-5.1009,281.7,999.0,85.0,280.6,0.02,65.0,8.27,239.0,16.3,333644.0,0
1930,50.7691,-2.9694,280.28,1003.0,92.0,274.99,0.02,49.0,15.37,306.0,13.2,100000.0,0
1931,55.7237,-1.9952,281.49,1003.0,82.0,279.5,0.0,40.0,11.01,231.0,15.21,521579.0,0
1932,55.2035,0.0114,283.27,1031.0,71.0,274.77,0.06,63.0,9.48,243.0,16.39,696328.0,0
1933,56.785,-0.9813,277.52,1021.0,100.0,279.22,0.01,100.0,11.34,217.0,15.98,576975.0,0
1934,55.4852,-7.3941,284.38,1008.0,70.0,280.37,0.03,55.0,12.57,262.0,25.32,100000.0,0
1935,52.8308,-1.681,280.04,1030.0,81.0,279.18,0.0,54.0,13.04,233.0,7.25,463465.0,0
1936,56.0779,-6.885,281.55,1028.0,84.0,281.51,0.02,47.0,6.73,196.0,8.11,856423.0,0
1937,51.9492,-0.6659,283.81,1027.0,77.0,279.02,0.06,65.0,9.14,244.0,8.85,265092.0,0
1938,51.3662,-7.9562,280.12,1010.0,79.0,279.53,0.03,49.0,5.96,282.0,11.69,100000.0,0
1939,55.9313,-3.1262,284.33,1031.0,67.0,279.08,0.06,81.0,8.05,286.0,18.03,742796.0,0
1940,54.5743,-4.2541,283.45,1022.0,91.0,279.76,0.04,77.0,8.74,350.0,15.61,274665.0,0
1941,55.924,-1.3403,281.1,1020.0,93.0,278.07,0.06,63.0,9.67,257.0,16.39,125743.0,0
1942,58.6035,-3.1404,280.81,1024.0,79.0,281.18,0.0,50.0,12.62,270.0,15.84,100000.0,0
1943,52.9567,-2.9472,282.33,1007.0,79.0,281.36,0.05,83.0,7.02,336.0,14.81,682987.0,0
1944,51.0005,-7.0312,280.21,1022.0,74.0,275.86,0.0,78.0,9.99,294.0,18.41,100000.0,0
1945,53.4643,-2.7111,279.49,1022.0,81.0,282.19,0.02,84.0,10.95,258.0,13.07,210402.0,0
1946,59.1094,-6.4003,279.42,1029.0,85.0,273.64,0.03,100.0,12.66,335.0,13.43,704200.0,0
1947,53.0639,-1.3775,281.19,995.0,70.0,276.12,0.04,47.0,0.42,239.0,30.77,752900.0,0
1948,52.9251,-4.2368,281.24,1008.0,77.0,278.69,0.02,100.0,13.01,233.0,24.78,275314.0,0
1949,52.7449,-7.4355,281.03,1028.0,61.0,279.5,0.0,67.0,7.63,293.0,22.94,389550.0,0
